"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000002881.14",2096.78756811747,0.056110498258774,0.108445525713936,0.408332644987493,0.896630713564117
"ENSMUSG00000043015.15",9.25189669400394,0.0145703099257962,0.131225001781132,0.32490450931258,0.860315070675091
"ENSMUSG00000041439.15",350.708043851216,-0.090614279496333,0.147013351511028,0.159984697864894,0.71680869192061
"ENSMUSG00000026102.9",240.749776116327,0.0161556668988764,0.116617393690406,0.768476873577058,0.981526923425682
"ENSMUSG00000041426.12",1368.68112896863,0.0115849056040965,0.104394808002734,0.855709326517342,0.989027480327835
"ENSMUSG00000026098.13",94.7068745034863,-0.0824683698284453,0.160587645612883,0.0688686578727542,0.519967598662869
"ENSMUSG00000026097.9",258.978342832133,0.022085495857126,0.115133503288954,0.700212522474616,0.976110536478078
"ENSMUSG00000026096.14",193.028089325952,-0.0597823315789457,0.135419677187335,0.254945791769646,0.812154469496869
"ENSMUSG00000026095.15",33.646862846917,0.00964130394327157,0.127370880960699,0.757747812687113,0.980906719894923
"ENSMUSG00000026094.14",162.078620284429,-0.0862353401905264,0.146450375787905,0.165658498512706,0.723683890535394
"ENSMUSG00000042807.15",135.049302231296,0.0352804714604028,0.131180588283519,0.361004869015581,0.880267529467056
"ENSMUSG00000041303.7",311.948777439449,-0.0566625960520437,0.124545888998061,0.353679089456295,0.876436028952615
"ENSMUSG00000073678.4",466.953269988609,0.00405952765637838,0.116271933202483,0.941278572467236,0.994251661282796
"ENSMUSG00000052331.14",137.763518332594,0.0134638368056149,0.125872738453039,0.719838802849214,0.980070484974377
"ENSMUSG00000025982.13",2742.85891002986,0.00575214902729721,0.10809595508711,0.942110845935445,0.994251661282796
"ENSMUSG00000025981.13",619.385999372109,0.00789595893051995,0.130163193471061,0.635039997849293,0.96459357388726
"ENSMUSG00000025980.14",10033.7840548488,0.014642461904458,0.102584934457121,0.817326646205954,0.986189227537186
"ENSMUSG00000073676.4",2001.10337240332,0.0682622075685283,0.120832588163387,0.305124042487375,0.851959308137339
"ENSMUSG00000025979.13",430.743622734916,-0.010080899824945,0.109713808348154,0.865128580051142,0.990903189052357
"ENSMUSG00000025978.14",27.5329337925267,0.0328489779185431,0.132672310007141,0.302027912364364,0.849967231875828
